vehicle_id,timestamp,t,x,y,delta_x,delta_y,front_vehicle,stop_line_token,stop_line_need_stop
ed7ac89eaf624be68e2cdc95a33ba518,1535573605.94855,1535573606,449.346,1700.94,1.60178356794175,-3.74525465611315,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573606.44841,1535573606.5,449.372,1700.997,1.37497809303339,-3.74442578242814,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573606.94886,1535573607,449.398,1701.055,1.37837048324833,-3.74147843198157,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573607.4487,1535573607.5,449.346,1700.94,1.26515465725195,-3.74132566324747,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573607.94915,1535573608,449.294,1700.825,0.994893464560653,-3.72824625134389,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573608.44904,1535573608.5,449.242,1700.71,0.517111710863125,-3.71453178259998,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573608.94943,1535573609,449.294,1700.77,-0.080885573505804,-3.72638137541879,0,,
1fec11a09a86402cb75fda8592d9930f,1535573594.94848,1535573595,375.428,1643.998,-53.9057457554432,38.6282998966154,0,,
1fec11a09a86402cb75fda8592d9930f,1535573595.44835,1535573595.5,377.973,1642.297,-56.1862206715023,36.2039775189993,0,,
1fec11a09a86402cb75fda8592d9930f,1535573595.89851,1535573596,380.265,1640.766,-58.2694069370238,33.9351894653187,0,,
1fec11a09a86402cb75fda8592d9930f,1535573596.44814,1535573596.5,383.064,1638.896,-61.1468974612219,30.067754167654,0,,
1fec11a09a86402cb75fda8592d9930f,1535573596.94898,1535573597,387.263,1636.114,-64.1875158959785,23.4143719945633,0,,
1fec11a09a86402cb75fda8592d9930f,1535573597.44896,1535573597.5,390.497,1633.895,-66.6850174559287,17.9676583429898,0,,
1fec11a09a86402cb75fda8592d9930f,1535573597.94885,1535573598,393.731,1631.676,-68.6216938299955,13.494945730032,0,,
1fec11a09a86402cb75fda8592d9930f,1535573598.44872,1535573598.5,396.965,1629.457,-70.2915035159207,9.63312450276795,0,,
1fec11a09a86402cb75fda8592d9930f,1535573598.95062,1535573599,400.212,1627.229,-71.9706264062438,6.45339973017826,0,,
1fec11a09a86402cb75fda8592d9930f,1535573599.44903,1535573599.5,403.436,1625.016,-73.6655661953515,3.41724494979493,0,,
1fec11a09a86402cb75fda8592d9930f,1535573599.94947,1535573600,406.673,1622.795,-75.4207865191697,0.781045182898872,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573595.44835,1535573595.5,466.323,1734.406,64.1999601631062,-6.16140857651445,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573595.89851,1535573596,464.904,1735.798,62.9533691059886,-4.76852680469049,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573596.44814,1535573596.5,463.231,1737.557,61.8765647523602,-1.92489283534106,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573596.94898,1535573597,461.767,1739.215,61.1466168489213,1.76394670646384,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573597.44896,1535573597.5,460.363,1740.803,60.3714014573867,5.21192919149704,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573597.94885,1535573598,459.001,1742.426,59.7798834715884,7.70253332092913,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573598.44872,1535573598.5,457.935,1744.726,60.0837929488019,9.70550970024686,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573598.95062,1535573599,458.4,1747.974,61.9855285942917,10.187125368995,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573599.44903,1535573599.5,458.656,1749.35,62.1991240714776,9.88032826549696,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573599.94947,1535573600,459.129,1750.672,62.5253851950938,9.00340504765789,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573600.44939,1535573600.5,459.805,1751.901,62.9094558648766,7.92996288600838,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573600.89944,1535573601,460.575,1752.903,63.2046162405516,6.9328047982772,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573601.39934,1535573601.5,461.589,1753.873,63.4251334866774,6.14045396893252,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573601.89864,1535573602,462.742,1754.669,63.5691031067841,5.77886525971302,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573602.4483,1535573602.5,463.998,1756.023,64.2576565543052,5.9950903672942,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573602.94818,1535573603,465.14,1757.255,64.8616841461288,6.24225262657779,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573603.44805,1535573603.5,466.281,1758.708,65.5161912964217,6.49085972069688,0,,
2e85b3b86ba346feaebd1db3a44a6e33,1535573603.94791,1535573604,467.422,1760.161,66.1278562022162,6.45344521318643,0,,
ee03ab4ebad84ed4aa2c61bcab4ef0b5,1535573597.94885,1535573598,452.746,1593.225,-74.9406093672976,-56.6540569798834,0,,
ee03ab4ebad84ed4aa2c61bcab4ef0b5,1535573598.44872,1535573598.5,465.768,1585.973,-76.4969264740758,-71.5162916398145,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573599.44903,1535573599.5,469.353,1596.646,-69.4092906171668,-68.2119514953787,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573599.94947,1535573600,465.409,1599.101,-71.2647761696466,-62.4103161653132,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573600.44939,1535573600.5,461.468,1601.554,-72.8191663629067,-56.6493742365898,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573600.89944,1535573601,457.921,1603.762,-73.9108454552878,-51.6623509120772,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573601.39934,1535573601.5,453.981,1606.215,-74.5790778445054,-46.7454938993225,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573601.89864,1535573602,450.14,1608.802,-74.5549658732358,-42.6035472776817,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573602.4483,1535573602.5,445.915,1611.655,-74.2207389271441,-38.4781559103525,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573602.94818,1535573603,442.073,1614.251,-74.0211298788792,-34.7507371680711,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573603.44805,1535573603.5,439.027,1616.322,-74.2568622281082,-31.8296562741067,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573603.94791,1535573604,435.981,1618.394,-74.7629727526095,-28.5500934811556,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573604.44779,1535573604.5,432.935,1620.466,-75.4249259366986,-24.8684337685876,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573604.94822,1535573605,429.886,1622.54,-75.9812353737092,-21.0783489930721,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573605.44809,1535573605.5,426.84,1624.611,-76.3081664999049,-17.1366001793546,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573605.94855,1535573606,423.79,1626.685,-76.3235360077059,-13.2881519849228,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573606.44841,1535573606.5,420.734,1628.736,-76.1194050203541,-9.46986496636765,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573606.94886,1535573607,417.688,1630.81,-75.6509854988862,-5.74690442871948,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573607.4487,1535573607.5,414.653,1632.892,-75.0918425146476,-2.17908573734602,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573607.94915,1535573608,411.618,1634.982,-74.7389769410324,0.508543422165523,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573608.44904,1535573608.5,408.588,1637.072,-74.7172236385722,2.67009557180249,0,,
b7c8b43dba2b44a9a35404c1912d50a1,1535573608.94943,1535573609,405.556,1639.166,-75.055303618136,5.44782307474788,0,,
935cfc3d83b84244b7b92928fca3f660,1535573601.39934,1535573601.5,439.987,1766.844,66.5134554173831,31.1404795840195,0,,
935cfc3d83b84244b7b92928fca3f660,1535573601.89864,1535573602,439.987,1766.844,65.3160223727212,31.5200964307889,0,,
935cfc3d83b84244b7b92928fca3f660,1535573602.4483,1535573602.5,439.987,1766.844,63.9311568606573,32.3227659624645,0,,
935cfc3d83b84244b7b92928fca3f660,1535573602.94818,1535573603,439.987,1766.844,62.6270452459782,33.0627933582882,0,,
935cfc3d83b84244b7b92928fca3f660,1535573603.44805,1535573603.5,439.987,1766.844,61.2137608066779,33.6724898475109,0,,
935cfc3d83b84244b7b92928fca3f660,1535573603.94791,1535573604,439.987,1766.844,59.8800575757628,33.9880349589428,0,,
935cfc3d83b84244b7b92928fca3f660,1535573604.44779,1535573604.5,439.987,1766.844,58.7430718923439,33.9776234894633,0,,
935cfc3d83b84244b7b92928fca3f660,1535573604.94822,1535573605,439.987,1766.844,57.77714884596,33.8859937006371,0,,
935cfc3d83b84244b7b92928fca3f660,1535573605.44809,1535573605.5,439.987,1766.844,57.1379342315255,33.6724652900232,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573601.89864,1535573602,445.166,1760.846,61.9772822337872,24.3369257525073,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573602.4483,1535573602.5,445.166,1760.846,60.6807650977398,25.0993475883269,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573602.94818,1535573603,445.166,1760.846,59.460181284132,25.8019063939145,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573603.44805,1535573603.5,445.166,1760.846,58.117592080258,26.380730844772,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573603.94791,1535573604,445.166,1760.846,56.8205447290504,26.6804909562486,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573604.44779,1535573604.5,445.166,1760.846,55.6806535368301,26.6706749510084,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573604.94822,1535573605,445.166,1760.846,54.7023200960526,26.5841788689934,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573605.44809,1535573605.5,445.166,1760.846,54.0353403354117,26.3823032881965,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573605.94855,1535573606,445.166,1760.846,53.6051828872205,26.2447647811624,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573606.44841,1535573606.5,445.166,1760.846,53.3812769993125,26.1276125882448,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573606.94886,1535573607,445.166,1760.846,53.3571194948646,26.0769354795142,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573607.4487,1535573607.5,445.166,1760.846,53.3468274315288,26.1306544145851,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573607.94915,1535573608,445.166,1760.846,52.8156376372585,26.8147138431386,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573608.44904,1535573608.5,445.166,1760.846,51.8404811443321,27.8653323286776,0,,
d091eb0ced9e44459e41baa89f8a6345,1535573608.94943,1535573609,445.166,1760.846,50.7795189781921,28.475651832637,0,,
d1dbdaf4dbe24074a5c784ff4b3565c7,1535573601.89864,1535573602,431.978,1609.901,-81.0157555155253,-25.5955256771257,0,,
d1dbdaf4dbe24074a5c784ff4b3565c7,1535573602.4483,1535573602.5,431.978,1609.901,-81.6926564307533,-26.5839807520493,0,,
d1dbdaf4dbe24074a5c784ff4b3565c7,1535573602.94818,1535573603,431.978,1609.901,-82.3082649991926,-27.5289065649138,0,,
d1dbdaf4dbe24074a5c784ff4b3565c7,1535573603.44805,1535573603.5,431.978,1609.901,-83.1280323569902,-28.3352872953378,0,,
d1dbdaf4dbe24074a5c784ff4b3565c7,1535573603.94791,1535573604,431.978,1609.901,-84.1481939691813,-28.7499361079116,0,,
d1dbdaf4dbe24074a5c784ff4b3565c7,1535573604.44779,1535573604.5,431.978,1609.901,-85.3081866497258,-28.7145923787988,0,,
d1dbdaf4dbe24074a5c784ff4b3565c7,1535573604.94822,1535573605,431.978,1609.901,-86.3754868345385,-28.5599268956906,0,,
d1dbdaf4dbe24074a5c784ff4b3565c7,1535573605.44809,1535573605.5,431.978,1609.901,-87.2479799207741,-28.2250750178538,0,,
5db3e1986230453d8f718a5d86976d63,1535573603.44805,1535573603.5,422.619,1612.068,-85.3133890920706,-18.9817120864956,0,,
3d72d6df5f37464f9aab934360cd4068,1535573603.94791,1535573604,448.785,1756.346,54.4063354425976,21.4365970090148,0,,
3d72d6df5f37464f9aab934360cd4068,1535573604.44779,1535573604.5,448.785,1756.346,53.2643628560737,21.4272837897996,0,,
3d72d6df5f37464f9aab934360cd4068,1535573604.94822,1535573605,448.785,1756.346,52.2771333185112,21.3448472141407,0,,
3d72d6df5f37464f9aab934360cd4068,1535573605.44809,1535573605.5,448.785,1756.346,51.5902387509247,21.1521663421231,0,,
3d72d6df5f37464f9aab934360cd4068,1535573605.94855,1535573606,448.785,1756.346,51.1467124819787,21.0210255262914,0,,
3d72d6df5f37464f9aab934360cd4068,1535573606.44841,1535573606.5,448.785,1756.346,50.9111872180592,20.9093654044968,0,,
3d72d6df5f37464f9aab934360cd4068,1535573606.94886,1535573607,448.785,1756.346,50.8813287162977,20.8611466448681,0,,
3d72d6df5f37464f9aab934360cd4068,1535573607.4487,1535573607.5,448.785,1756.346,50.8755919138222,20.9124674737275,0,,
3d72d6df5f37464f9aab934360cd4068,1535573607.94915,1535573608,448.785,1756.346,50.4114521823784,21.5651791286243,0,,
3d72d6df5f37464f9aab934360cd4068,1535573608.44904,1535573608.5,448.785,1756.346,49.5418492365423,22.5687700088835,0,,
3d72d6df5f37464f9aab934360cd4068,1535573608.94943,1535573609,448.785,1756.346,48.5443239360831,23.1522624108702,0,,
400d180d87324d9f9ba2af95aa0f1322,1535573607.4487,1535573607.5,452.01,1752.254,48.5996918557873,16.226681078606,0,,
400d180d87324d9f9ba2af95aa0f1322,1535573607.94915,1535573608,452.01,1752.254,48.1957659912932,16.8505147526476,0,,
400d180d87324d9f9ba2af95aa0f1322,1535573608.44904,1535573608.5,452.01,1752.254,47.4209755806027,17.8107416450263,0,,
400d180d87324d9f9ba2af95aa0f1322,1535573608.94943,1535573609,452.01,1752.254,46.4804478987699,18.3694726559248,0,,
3e9e2ab578624eea9a823be9cacf0033,1535573607.4487,1535573607.5,484.504,1715.819,29.9827392280815,-28.8959598841693,0,,
3e9e2ab578624eea9a823be9cacf0033,1535573607.94915,1535573608,483.765,1716.228,30.1933815558239,-27.664050389165,0,,
3e9e2ab578624eea9a823be9cacf0033,1535573608.44904,1535573608.5,483.027,1716.638,30.3325486955686,-26.2110070063076,0,,
3e9e2ab578624eea9a823be9cacf0033,1535573608.94943,1535573609,482.454,1716.955,29.9250321541558,-25.1966229379663,0,,
55b205a3d66c45a181777938ec9f2e80,1535573608.94943,1535573609,516.877,1697.921,29.5641071855327,-64.5273103093584,0,,
